category,Region,price,rating,Income,review_count
American,MW,1,1.0,44757.0,1
American,MW,1,1.5,50765.0,40
American,MW,1,1.5,60061.0,3
American,MW,1,2.0,43625.0,24
American,MW,1,2.0,44757.0,1
American,MW,1,2.0,50765.0,30
American,MW,1,2.0,54582.0,42
American,MW,1,2.0,70543.0,6
American,MW,1,2.5,43625.0,37
American,MW,1,2.5,44757.0,12
American,MW,1,2.5,45205.0,8
American,MW,1,2.5,50765.0,64
American,MW,1,2.5,54582.0,149
American,MW,1,2.5,60061.0,20
American,MW,1,3.0,43625.0,20
American,MW,1,3.0,45205.0,26
American,MW,1,3.0,45679.0,30
American,MW,1,3.0,50765.0,83
American,MW,1,3.0,54582.0,332
American,MW,1,3.0,60061.0,52
American,MW,1,3.0,60324.0,4
American,MW,1,3.0,70543.0,42
American,MW,1,3.5,43625.0,4
American,MW,1,3.5,45205.0,17
American,MW,1,3.5,45679.0,17
American,MW,1,3.5,50765.0,200
American,MW,1,3.5,54582.0,155
American,MW,1,3.5,60061.0,115
American,MW,1,3.5,70543.0,158
American,MW,1,4.0,43625.0,11
American,MW,1,4.0,44190.0,11
American,MW,1,4.0,44757.0,17
American,MW,1,4.0,45205.0,40
American,MW,1,4.0,50765.0,432
American,MW,1,4.0,54582.0,439
American,MW,1,4.0,60061.0,435
American,MW,1,4.5,43625.0,96
American,MW,1,4.5,44190.0,19
American,MW,1,4.5,44757.0,37
American,MW,1,4.5,50765.0,195
American,MW,1,4.5,54582.0,337
American,MW,1,4.5,60061.0,75
American,MW,1,4.5,60324.0,3
American,MW,1,5.0,45205.0,10
American,MW,1,5.0,54582.0,8
American,MW,2,1.0,45205.0,13
American,MW,2,1.0,54582.0,3
American,MW,2,1.5,43625.0,29
American,MW,2,1.5,50765.0,15
American,MW,2,1.5,54582.0,5
American,MW,2,2.0,45205.0,82
American,MW,2,2.0,50765.0,16
American,MW,2,2.0,54582.0,39
American,MW,2,2.0,70543.0,56
American,MW,2,2.5,43625.0,55
American,MW,2,2.5,44190.0,3
American,MW,2,2.5,44757.0,26
American,MW,2,2.5,45205.0,55
American,MW,2,2.5,45679.0,52
American,MW,2,2.5,50765.0,317
American,MW,2,2.5,54582.0,323
American,MW,2,2.5,60061.0,195
American,MW,2,2.5,70543.0,131
American,MW,2,3.0,43625.0,66
American,MW,2,3.0,44757.0,85
American,MW,2,3.0,45205.0,16
American,MW,2,3.0,45679.0,82
American,MW,2,3.0,50765.0,349
American,MW,2,3.0,54582.0,753
American,MW,2,3.0,60061.0,275
American,MW,2,3.0,70543.0,100
American,MW,2,3.5,43625.0,50
American,MW,2,3.5,44757.0,16
American,MW,2,3.5,45205.0,338
American,MW,2,3.5,45679.0,56
American,MW,2,3.5,50765.0,1307
American,MW,2,3.5,54582.0,1947
American,MW,2,3.5,60061.0,1032
American,MW,2,3.5,60324.0,88
American,MW,2,3.5,70543.0,151
American,MW,2,4.0,43625.0,76
American,MW,2,4.0,44190.0,105
American,MW,2,4.0,44757.0,15
American,MW,2,4.0,45205.0,248
American,MW,2,4.0,45679.0,190
American,MW,2,4.0,50765.0,1934
American,MW,2,4.0,54582.0,803
American,MW,2,4.0,60061.0,1662
American,MW,2,4.0,70543.0,196
American,MW,2,4.5,43625.0,103
American,MW,2,4.5,44757.0,126
American,MW,2,4.5,45205.0,146
American,MW,2,4.5,50765.0,62
American,MW,2,4.5,54582.0,391
American,MW,2,4.5,60061.0,171
American,MW,2,4.5,60324.0,25
American,MW,2,5.0,44757.0,1
American,MW,2,5.0,50765.0,1
American,MW,2,5.0,70543.0,30
American,MW,3,2.5,43625.0,15
American,MW,3,3.0,60061.0,15
American,MW,3,3.5,43625.0,11
American,MW,3,3.5,50765.0,64
American,MW,3,3.5,60061.0,39
American,MW,3,4.0,44757.0,39
American,MW,3,4.0,45679.0,24
American,MW,3,4.0,50765.0,316
American,MW,3,4.5,60061.0,183
American,MW,4,3.5,43625.0,6
American,NE,1,1.0,58269.0,7
American,NE,1,2.0,52553.0,37
American,NE,1,2.0,58269.0,16
American,NE,1,2.5,52553.0,17
American,NE,1,2.5,58269.0,18
American,NE,1,2.5,86565.0,23
American,NE,1,3.0,50880.0,8
American,NE,1,3.0,52553.0,91
American,NE,1,3.0,53916.0,30
American,NE,1,3.0,58269.0,56
American,NE,1,3.0,69594.0,71
American,NE,1,3.0,85806.0,88
American,NE,1,3.0,86565.0,1
American,NE,1,3.5,43720.0,7
American,NE,1,3.5,50880.0,17
American,NE,1,3.5,52553.0,137
American,NE,1,3.5,53916.0,3
American,NE,1,3.5,58269.0,76
American,NE,1,3.5,69594.0,190
American,NE,1,3.5,85806.0,285
American,NE,1,3.5,86565.0,62
American,NE,1,4.0,50880.0,66
American,NE,1,4.0,52553.0,176
American,NE,1,4.0,53916.0,67
American,NE,1,4.0,58269.0,23
American,NE,1,4.0,69594.0,224
American,NE,1,4.0,79893.0,33
American,NE,1,4.0,85806.0,340
American,NE,1,4.0,86565.0,16
American,NE,1,4.5,52553.0,33
American,NE,1,4.5,58269.0,47
American,NE,1,4.5,69594.0,156
American,NE,1,4.5,79893.0,21
American,NE,1,4.5,85806.0,279
American,NE,1,4.5,86565.0,170
American,NE,1,5.0,53916.0,7
American,NE,1,5.0,58269.0,3
American,NE,1,5.0,86565.0,4
American,NE,2,1.5,69594.0,111
American,NE,2,2.0,50880.0,4
American,NE,2,2.0,52553.0,177
American,NE,2,2.0,58269.0,68
American,NE,2,2.0,69594.0,286
American,NE,2,2.0,86565.0,13
American,NE,2,2.5,50880.0,16
American,NE,2,2.5,52553.0,252
American,NE,2,2.5,53916.0,21
American,NE,2,2.5,58269.0,171
American,NE,2,2.5,69594.0,458
American,NE,2,2.5,79893.0,103
American,NE,2,2.5,85806.0,354
American,NE,2,2.5,86565.0,27
American,NE,2,3.0,52553.0,314
American,NE,2,3.0,58269.0,424
American,NE,2,3.0,69594.0,1638
American,NE,2,3.0,79893.0,166
American,NE,2,3.0,85806.0,3194
American,NE,2,3.0,86565.0,214
American,NE,2,3.5,43720.0,10
American,NE,2,3.5,50880.0,49
American,NE,2,3.5,52553.0,289
American,NE,2,3.5,53916.0,68
American,NE,2,3.5,58269.0,1029
American,NE,2,3.5,69594.0,1802
American,NE,2,3.5,79893.0,125
American,NE,2,3.5,85806.0,5919
American,NE,2,3.5,86565.0,497
American,NE,2,4.0,44156.0,26
American,NE,2,4.0,50880.0,309
American,NE,2,4.0,52553.0,78
American,NE,2,4.0,53916.0,117
American,NE,2,4.0,58269.0,236
American,NE,2,4.0,69594.0,1988
American,NE,2,4.0,79893.0,251
American,NE,2,4.0,85806.0,3661
American,NE,2,4.0,86565.0,495
American,NE,2,4.5,44156.0,16
American,NE,2,4.5,50880.0,17
American,NE,2,4.5,52553.0,288
American,NE,2,4.5,53916.0,59
American,NE,2,4.5,58269.0,347
American,NE,2,4.5,69594.0,859
American,NE,2,4.5,79893.0,162
American,NE,2,4.5,85806.0,280
American,NE,2,4.5,86565.0,136
American,NE,2,5.0,44156.0,11
American,NE,2,5.0,69594.0,10
American,NE,3,1.0,58269.0,3
American,NE,3,3.0,52553.0,6
American,NE,3,3.0,85806.0,512
American,NE,3,3.0,86565.0,60
American,NE,3,3.5,58269.0,79
American,NE,3,3.5,69594.0,421
American,NE,3,3.5,85806.0,1529
American,NE,3,4.0,50880.0,12
American,NE,3,4.0,58269.0,75
American,NE,3,4.0,69594.0,757
American,NE,3,4.0,79893.0,152
American,NE,3,4.0,85806.0,1145
American,NE,3,4.0,86565.0,207
American,NE,3,4.5,50880.0,16
American,NE,3,4.5,52553.0,88
American,NE,3,4.5,58269.0,121
American,NE,3,4.5,69594.0,391
American,NE,3,4.5,85806.0,333
American,NE,4,3.5,86565.0,36
American,SE,1,1.0,50455.0,6
American,SE,1,1.5,46140.0,25
American,SE,1,1.5,48925.0,82
American,SE,1,2.0,46140.0,56
American,SE,1,2.5,37407.0,5
American,SE,1,2.5,46140.0,69
American,SE,1,2.5,46663.0,73
American,SE,1,2.5,48925.0,15
American,SE,1,2.5,50088.0,18
American,SE,1,2.5,50344.0,18
American,SE,1,2.5,50455.0,3
American,SE,1,2.5,56854.0,171
American,SE,1,3.0,46140.0,59
American,SE,1,3.0,46663.0,79
American,SE,1,3.0,48925.0,30
American,SE,1,3.0,50455.0,4
American,SE,1,3.0,56854.0,285
American,SE,1,3.0,57207.0,325
American,SE,1,3.5,46140.0,191
American,SE,1,3.5,46663.0,147
American,SE,1,3.5,48925.0,421
American,SE,1,3.5,50088.0,192
American,SE,1,3.5,50344.0,77
American,SE,1,3.5,50455.0,90
American,SE,1,3.5,56854.0,1149
American,SE,1,3.5,57207.0,516
American,SE,1,4.0,35291.0,19
American,SE,1,4.0,46140.0,150
American,SE,1,4.0,46663.0,190
American,SE,1,4.0,48925.0,238
American,SE,1,4.0,50088.0,165
American,SE,1,4.0,50455.0,43
American,SE,1,4.0,53363.0,646
American,SE,1,4.0,56854.0,2865
American,SE,1,4.0,57207.0,1328
American,SE,1,4.5,37407.0,3
American,SE,1,4.5,46140.0,100
American,SE,1,4.5,46663.0,4
American,SE,1,4.5,48925.0,74
American,SE,1,4.5,50088.0,26
American,SE,1,4.5,50344.0,6
American,SE,1,4.5,50455.0,7
American,SE,1,4.5,53363.0,514
American,SE,1,4.5,56854.0,350
American,SE,1,4.5,57207.0,360
American,SE,1,5.0,46663.0,7
American,SE,1,5.0,48925.0,85
American,SE,1,5.0,50344.0,5
American,SE,1,5.0,57207.0,35
American,SE,2,1.5,46140.0,12
American,SE,2,1.5,50455.0,42
American,SE,2,2.0,46140.0,53
American,SE,2,2.0,46663.0,43
American,SE,2,2.0,48925.0,214
American,SE,2,2.0,50344.0,64
American,SE,2,2.0,50455.0,41
American,SE,2,2.0,56854.0,252
American,SE,2,2.5,37407.0,7
American,SE,2,2.5,46140.0,430
American,SE,2,2.5,46663.0,73
American,SE,2,2.5,48925.0,324
American,SE,2,2.5,50088.0,61
American,SE,2,2.5,50344.0,68
American,SE,2,2.5,50455.0,156
American,SE,2,2.5,56854.0,1325
American,SE,2,2.5,57207.0,1674
American,SE,2,3.0,46140.0,296
American,SE,2,3.0,46663.0,428
American,SE,2,3.0,48925.0,505
American,SE,2,3.0,50088.0,396
American,SE,2,3.0,50344.0,13
American,SE,2,3.0,50455.0,146
American,SE,2,3.0,53363.0,1997
American,SE,2,3.0,56854.0,3370
American,SE,2,3.0,57207.0,5013
American,SE,2,3.5,46140.0,547
American,SE,2,3.5,46663.0,462
American,SE,2,3.5,48925.0,1997
American,SE,2,3.5,50088.0,524
American,SE,2,3.5,50344.0,114
American,SE,2,3.5,50455.0,52
American,SE,2,3.5,53363.0,7033
American,SE,2,3.5,56854.0,4904
American,SE,2,3.5,57207.0,14847
American,SE,2,4.0,35291.0,37
American,SE,2,4.0,46140.0,824
American,SE,2,4.0,46663.0,51
American,SE,2,4.0,48925.0,1192
American,SE,2,4.0,50088.0,634
American,SE,2,4.0,50344.0,607
American,SE,2,4.0,50455.0,215
American,SE,2,4.0,53363.0,13780
American,SE,2,4.0,56854.0,7432
American,SE,2,4.0,57207.0,20684
American,SE,2,4.5,46140.0,342
American,SE,2,4.5,48925.0,388
American,SE,2,4.5,50088.0,1234
American,SE,2,4.5,50344.0,49
American,SE,2,4.5,50455.0,202
American,SE,2,4.5,53363.0,4787
American,SE,2,4.5,56854.0,3448
American,SE,2,4.5,57207.0,3316
American,SE,2,5.0,48925.0,19
American,SE,2,5.0,50344.0,11
American,SE,2,5.0,53363.0,154
American,SE,3,3.0,48925.0,23
American,SE,3,3.0,53363.0,57
American,SE,3,3.0,56854.0,569
American,SE,3,3.0,57207.0,281
American,SE,3,3.5,46140.0,134
American,SE,3,3.5,46663.0,26
American,SE,3,3.5,53363.0,961
American,SE,3,3.5,56854.0,130
American,SE,3,3.5,57207.0,3547
American,SE,3,4.0,46140.0,109
American,SE,3,4.0,46663.0,65
American,SE,3,4.0,50455.0,68
American,SE,3,4.0,53363.0,2295
American,SE,3,4.0,56854.0,325
American,SE,3,4.0,57207.0,4893
American,SE,3,4.5,46140.0,127
American,SE,3,4.5,48925.0,20
American,SE,3,4.5,53363.0,970
American,SE,3,4.5,56854.0,518
American,SE,3,4.5,57207.0,1859
American,SE,4,3.5,57207.0,256
American,SE,4,4.0,53363.0,381
American,SE,4,4.0,56854.0,177
American,SE,4,4.0,57207.0,356
American,SE,4,4.5,57207.0,563
American,SE,4,5.0,56854.0,4
American,SW,1,1.5,37666.0,17
American,SW,1,2.0,56581.0,35
American,SW,1,2.0,59805.0,82
American,SW,1,2.0,60972.0,6
American,SW,1,2.0,75050.0,25
American,SW,1,2.5,37666.0,17
American,SW,1,2.5,45197.0,23
American,SW,1,2.5,56581.0,58
American,SW,1,2.5,58711.0,27
American,SW,1,2.5,75050.0,97
American,SW,1,3.0,41505.0,21
American,SW,1,3.0,56581.0,22
American,SW,1,3.0,58711.0,185
American,SW,1,3.0,59805.0,189
American,SW,1,3.0,75050.0,246
American,SW,1,3.5,37666.0,80
American,SW,1,3.5,45197.0,26
American,SW,1,3.5,56581.0,331
American,SW,1,3.5,58711.0,842
American,SW,1,3.5,59805.0,102
American,SW,1,3.5,60972.0,32
American,SW,1,3.5,75050.0,417
American,SW,1,4.0,41505.0,6
American,SW,1,4.0,45197.0,10
American,SW,1,4.0,56581.0,132
American,SW,1,4.0,58711.0,961
American,SW,1,4.0,59805.0,1178
American,SW,1,4.0,60972.0,6
American,SW,1,4.0,75050.0,265
American,SW,1,4.5,37666.0,65
American,SW,1,4.5,40743.0,22
American,SW,1,4.5,41505.0,93
American,SW,1,4.5,45197.0,29
American,SW,1,4.5,56581.0,258
American,SW,1,4.5,58711.0,1267
American,SW,1,4.5,59805.0,603
American,SW,1,4.5,75050.0,77
American,SW,1,5.0,56581.0,16
American,SW,1,5.0,58711.0,23
American,SW,2,1.5,56581.0,17
American,SW,2,1.5,58711.0,108
American,SW,2,2.0,37666.0,46
American,SW,2,2.0,41505.0,48
American,SW,2,2.0,56581.0,112
American,SW,2,2.0,58711.0,73
American,SW,2,2.0,75050.0,75
American,SW,2,2.5,37666.0,43
American,SW,2,2.5,45197.0,23
American,SW,2,2.5,56581.0,86
American,SW,2,2.5,58711.0,667
American,SW,2,2.5,59805.0,375
American,SW,2,2.5,60972.0,33
American,SW,2,2.5,75050.0,212
American,SW,2,3.0,37666.0,20
American,SW,2,3.0,41505.0,18
American,SW,2,3.0,56581.0,264
American,SW,2,3.0,58711.0,1265
American,SW,2,3.0,59805.0,1868
American,SW,2,3.0,75050.0,201
American,SW,2,3.5,41505.0,46
American,SW,2,3.5,45197.0,143
American,SW,2,3.5,56581.0,1087
American,SW,2,3.5,58711.0,4233
American,SW,2,3.5,59805.0,2372
American,SW,2,3.5,75050.0,811
American,SW,2,4.0,37666.0,212
American,SW,2,4.0,45197.0,31
American,SW,2,4.0,56581.0,665
American,SW,2,4.0,58711.0,5542
American,SW,2,4.0,59805.0,3668
American,SW,2,4.0,60972.0,136
American,SW,2,4.0,75050.0,969
American,SW,2,4.5,40743.0,13
American,SW,2,4.5,41505.0,15
American,SW,2,4.5,45197.0,44
American,SW,2,4.5,56581.0,28
American,SW,2,4.5,58711.0,593
American,SW,2,4.5,59805.0,1187
American,SW,2,4.5,75050.0,178
American,SW,2,5.0,58711.0,6
American,SW,3,3.0,59805.0,56
American,SW,3,3.5,56581.0,40
American,SW,3,3.5,58711.0,297
American,SW,3,3.5,59805.0,310
American,SW,3,4.0,58711.0,851
American,SW,3,4.0,59805.0,311
American,SW,3,4.0,75050.0,239
American,SW,3,4.5,41505.0,19
American,SW,3,4.5,58711.0,521
American,SW,3,5.0,59805.0,58
American,SW,4,4.0,58711.0,372
American,SW,4,5.0,59805.0,9
American,WC,1,1.5,50306.0,19
American,WC,1,2.0,42197.0,114
American,WC,1,2.0,46481.0,41
American,WC,1,2.0,80185.0,146
American,WC,1,2.5,43444.0,2
American,WC,1,2.5,46481.0,54
American,WC,1,3.0,44103.0,97
American,WC,1,3.0,46481.0,112
American,WC,1,3.0,50306.0,97
American,WC,1,3.0,66828.0,122
American,WC,1,3.0,80185.0,408
American,WC,1,3.5,42197.0,383
American,WC,1,3.5,43444.0,61
American,WC,1,3.5,50306.0,15
American,WC,1,3.5,66828.0,237
American,WC,1,3.5,70722.0,114
American,WC,1,3.5,71077.0,101
American,WC,1,3.5,80185.0,548
American,WC,1,4.0,42197.0,384
American,WC,1,4.0,43444.0,213
American,WC,1,4.0,46481.0,53
American,WC,1,4.0,50306.0,89
American,WC,1,4.0,52017.0,37
American,WC,1,4.0,66828.0,200
American,WC,1,4.0,70722.0,904
