category,Region,price,rating,Income,review_count
American,WC,1,4.0,80185.0,1556
American,WC,1,4.5,42197.0,7
American,WC,1,4.5,43444.0,59
American,WC,1,4.5,44103.0,68
American,WC,1,4.5,46481.0,11
American,WC,1,4.5,50306.0,136
American,WC,1,4.5,70722.0,101
American,WC,1,4.5,71077.0,85
American,WC,1,4.5,80185.0,208
American,WC,1,5.0,50306.0,4
American,WC,2,2.0,46481.0,37
American,WC,2,2.0,66828.0,889
American,WC,2,2.0,80185.0,765
American,WC,2,2.5,42197.0,154
American,WC,2,2.5,43444.0,24
American,WC,2,2.5,46481.0,265
American,WC,2,2.5,50306.0,56
American,WC,2,2.5,66828.0,1385
American,WC,2,2.5,80185.0,837
American,WC,2,3.0,42197.0,716
American,WC,2,3.0,43444.0,35
American,WC,2,3.0,46481.0,220
American,WC,2,3.0,50306.0,505
American,WC,2,3.0,66828.0,2107
American,WC,2,3.0,71077.0,434
American,WC,2,3.0,80185.0,6211
American,WC,2,3.5,42197.0,2643
American,WC,2,3.5,43444.0,81
American,WC,2,3.5,46481.0,146
American,WC,2,3.5,50306.0,472
American,WC,2,3.5,66828.0,4910
American,WC,2,3.5,70722.0,2545
American,WC,2,3.5,71077.0,647
American,WC,2,3.5,80185.0,13068
American,WC,2,4.0,42197.0,2152
American,WC,2,4.0,43444.0,35
American,WC,2,4.0,44103.0,137
American,WC,2,4.0,50306.0,1994
American,WC,2,4.0,66828.0,1042
American,WC,2,4.0,70722.0,3212
American,WC,2,4.0,71077.0,656
American,WC,2,4.0,80185.0,10020
American,WC,2,4.5,42197.0,214
American,WC,2,4.5,44103.0,446
American,WC,2,4.5,50306.0,635
American,WC,2,4.5,66828.0,188
American,WC,2,4.5,70722.0,408
American,WC,2,4.5,71077.0,23
American,WC,2,4.5,80185.0,1031
American,WC,2,5.0,50306.0,49
American,WC,2,5.0,70722.0,150
American,WC,3,2.5,43444.0,37
American,WC,3,3.5,42197.0,208
American,WC,3,3.5,52017.0,7
American,WC,3,4.0,42197.0,410
American,WC,3,4.0,70722.0,483
American,WC,3,4.0,80185.0,1447
American,WC,3,4.5,42197.0,118
American,WC,3,5.0,70722.0,120
American,WC,4,3.0,44103.0,2
Chinese,MW,1,2.0,43625.0,11
Chinese,MW,1,2.0,45205.0,18
Chinese,MW,1,2.0,50765.0,34
Chinese,MW,1,2.5,45679.0,10
Chinese,MW,1,2.5,50765.0,45
Chinese,MW,1,2.5,54582.0,60
Chinese,MW,1,2.5,70543.0,26
Chinese,MW,1,3.0,43625.0,13
Chinese,MW,1,3.0,44757.0,12
Chinese,MW,1,3.0,45205.0,22
Chinese,MW,1,3.0,50765.0,76
Chinese,MW,1,3.0,54582.0,60
Chinese,MW,1,3.0,60061.0,85
Chinese,MW,1,3.0,70543.0,21
Chinese,MW,1,3.5,43625.0,9
Chinese,MW,1,3.5,45679.0,7
Chinese,MW,1,3.5,50765.0,132
Chinese,MW,1,3.5,54582.0,136
Chinese,MW,1,3.5,60061.0,101
Chinese,MW,1,3.5,70543.0,59
Chinese,MW,1,4.0,43625.0,31
Chinese,MW,1,4.0,50765.0,98
Chinese,MW,1,4.0,54582.0,143
Chinese,MW,1,4.0,60061.0,125
Chinese,MW,1,4.0,60324.0,14
Chinese,MW,1,4.0,70543.0,37
Chinese,MW,1,4.5,50765.0,14
Chinese,MW,1,4.5,54582.0,218
Chinese,MW,1,4.5,60061.0,116
Chinese,MW,1,5.0,43625.0,6
Chinese,MW,2,1.0,45205.0,13
Chinese,MW,2,1.5,50765.0,2
Chinese,MW,2,2.0,45205.0,8
Chinese,MW,2,2.5,43625.0,9
Chinese,MW,2,2.5,45205.0,6
Chinese,MW,2,2.5,54582.0,121
Chinese,MW,2,3.0,44757.0,17
Chinese,MW,2,3.0,50765.0,148
Chinese,MW,2,3.0,54582.0,176
Chinese,MW,2,3.0,60061.0,34
Chinese,MW,2,3.0,70543.0,62
Chinese,MW,2,3.5,45205.0,32
Chinese,MW,2,3.5,50765.0,125
Chinese,MW,2,3.5,54582.0,232
Chinese,MW,2,3.5,60061.0,49
Chinese,MW,2,3.5,70543.0,41
Chinese,MW,2,4.0,44190.0,20
Chinese,MW,2,4.0,54582.0,70
Chinese,MW,2,4.0,60061.0,65
Chinese,MW,2,4.5,50765.0,32
Chinese,NE,1,1.5,52553.0,10
Chinese,NE,1,2.0,50880.0,9
Chinese,NE,1,2.0,52553.0,1
Chinese,NE,1,2.0,86565.0,11
Chinese,NE,1,2.5,50880.0,7
Chinese,NE,1,2.5,58269.0,31
Chinese,NE,1,3.0,52553.0,58
Chinese,NE,1,3.0,58269.0,15
Chinese,NE,1,3.0,69594.0,53
Chinese,NE,1,3.0,85806.0,98
Chinese,NE,1,3.0,86565.0,6
Chinese,NE,1,3.5,44156.0,5
Chinese,NE,1,3.5,52553.0,30
Chinese,NE,1,3.5,58269.0,54
Chinese,NE,1,3.5,69594.0,134
Chinese,NE,1,3.5,79893.0,7
Chinese,NE,1,3.5,85806.0,236
Chinese,NE,1,3.5,86565.0,29
Chinese,NE,1,4.0,50880.0,7
Chinese,NE,1,4.0,52553.0,4
Chinese,NE,1,4.0,53916.0,26
Chinese,NE,1,4.0,58269.0,43
Chinese,NE,1,4.0,69594.0,213
Chinese,NE,1,4.0,79893.0,12
Chinese,NE,1,4.0,85806.0,226
Chinese,NE,1,4.5,52553.0,7
Chinese,NE,1,4.5,58269.0,26
Chinese,NE,1,4.5,69594.0,34
Chinese,NE,1,4.5,85806.0,97
Chinese,NE,1,5.0,58269.0,3
Chinese,NE,2,1.0,58269.0,10
Chinese,NE,2,2.5,58269.0,7
Chinese,NE,2,2.5,85806.0,278
Chinese,NE,2,3.0,52553.0,16
Chinese,NE,2,3.0,58269.0,61
Chinese,NE,2,3.0,69594.0,38
Chinese,NE,2,3.0,79893.0,8
Chinese,NE,2,3.0,85806.0,409
Chinese,NE,2,3.0,86565.0,111
Chinese,NE,2,3.5,52553.0,46
Chinese,NE,2,3.5,53916.0,13
Chinese,NE,2,3.5,58269.0,38
Chinese,NE,2,3.5,69594.0,751
Chinese,NE,2,3.5,85806.0,631
Chinese,NE,2,3.5,86565.0,40
Chinese,NE,2,4.0,50880.0,51
Chinese,NE,2,4.0,58269.0,101
Chinese,NE,2,4.0,69594.0,47
Chinese,NE,2,4.0,85806.0,707
Chinese,NE,2,4.0,86565.0,35
Chinese,NE,2,4.5,69594.0,36
Chinese,NE,2,4.5,85806.0,83
Chinese,SE,1,2.0,48925.0,32
Chinese,SE,1,2.0,50344.0,16
Chinese,SE,1,2.5,46663.0,49
Chinese,SE,1,2.5,48925.0,36
Chinese,SE,1,2.5,50455.0,7
Chinese,SE,1,2.5,56854.0,166
Chinese,SE,1,3.0,46140.0,9
Chinese,SE,1,3.0,46663.0,114
Chinese,SE,1,3.0,50088.0,28
Chinese,SE,1,3.0,50455.0,17
Chinese,SE,1,3.0,56854.0,285
Chinese,SE,1,3.0,57207.0,367
Chinese,SE,1,3.5,46140.0,138
Chinese,SE,1,3.5,46663.0,18
Chinese,SE,1,3.5,48925.0,34
Chinese,SE,1,3.5,50455.0,20
Chinese,SE,1,3.5,56854.0,254
Chinese,SE,1,3.5,57207.0,299
Chinese,SE,1,4.0,46140.0,126
Chinese,SE,1,4.0,46663.0,103
Chinese,SE,1,4.0,48925.0,51
Chinese,SE,1,4.0,50344.0,57
Chinese,SE,1,4.0,50455.0,6
Chinese,SE,1,4.0,56854.0,227
Chinese,SE,1,4.0,57207.0,82
Chinese,SE,1,4.5,46140.0,450
Chinese,SE,1,4.5,48925.0,30
Chinese,SE,1,4.5,50088.0,14
Chinese,SE,1,4.5,50344.0,53
Chinese,SE,1,4.5,53363.0,208
Chinese,SE,1,4.5,56854.0,72
Chinese,SE,2,2.0,46140.0,9
Chinese,SE,2,2.0,50455.0,12
Chinese,SE,2,2.5,50344.0,14
Chinese,SE,2,2.5,57207.0,255
Chinese,SE,2,3.0,46140.0,64
Chinese,SE,2,3.0,46663.0,71
Chinese,SE,2,3.0,48925.0,32
Chinese,SE,2,3.0,50344.0,60
Chinese,SE,2,3.0,56854.0,355
Chinese,SE,2,3.0,57207.0,523
Chinese,SE,2,3.5,46140.0,146
Chinese,SE,2,3.5,48925.0,84
Chinese,SE,2,3.5,50455.0,12
Chinese,SE,2,3.5,53363.0,336
Chinese,SE,2,3.5,56854.0,722
Chinese,SE,2,3.5,57207.0,1482
Chinese,SE,2,4.0,46140.0,185
Chinese,SE,2,4.0,46663.0,25
Chinese,SE,2,4.0,48925.0,165
Chinese,SE,2,4.0,50088.0,37
Chinese,SE,2,4.0,50344.0,73
Chinese,SE,2,4.0,50455.0,59
Chinese,SE,2,4.0,53363.0,378
Chinese,SE,2,4.0,56854.0,96
Chinese,SE,2,4.0,57207.0,1384
Chinese,SE,2,4.5,48925.0,65
Chinese,SE,2,4.5,53363.0,132
Chinese,SE,2,5.0,48925.0,6
Chinese,SE,3,1.5,50344.0,11
Chinese,SW,1,1.0,75050.0,2
Chinese,SW,1,2.0,75050.0,42
Chinese,SW,1,2.5,37666.0,17
Chinese,SW,1,2.5,56581.0,14
Chinese,SW,1,2.5,58711.0,94
Chinese,SW,1,2.5,75050.0,76
Chinese,SW,1,3.0,37666.0,34
Chinese,SW,1,3.0,56581.0,107
Chinese,SW,1,3.0,58711.0,86
Chinese,SW,1,3.0,59805.0,51
Chinese,SW,1,3.5,45197.0,49
Chinese,SW,1,3.5,56581.0,111
Chinese,SW,1,3.5,58711.0,211
Chinese,SW,1,3.5,59805.0,74
Chinese,SW,1,3.5,75050.0,296
Chinese,SW,1,4.0,41505.0,5
Chinese,SW,1,4.0,49477.0,15
Chinese,SW,1,4.0,56581.0,361
Chinese,SW,1,4.0,58711.0,983
Chinese,SW,1,4.0,59805.0,122
Chinese,SW,1,4.0,75050.0,32
Chinese,SW,1,4.5,37666.0,13
Chinese,SW,1,4.5,58711.0,60
Chinese,SW,1,4.5,75050.0,164
Chinese,SW,2,2.0,41505.0,12
Chinese,SW,2,2.5,56581.0,39
Chinese,SW,2,2.5,58711.0,75
Chinese,SW,2,2.5,59805.0,76
Chinese,SW,2,2.5,75050.0,154
Chinese,SW,2,3.0,41505.0,12
Chinese,SW,2,3.0,58711.0,258
Chinese,SW,2,3.0,59805.0,161
Chinese,SW,2,3.0,75050.0,101
Chinese,SW,2,3.5,45197.0,22
Chinese,SW,2,3.5,56581.0,126
Chinese,SW,2,3.5,58711.0,87
Chinese,SW,2,3.5,59805.0,429
Chinese,SW,2,3.5,75050.0,62
Chinese,SW,2,4.0,37666.0,57
Chinese,SW,2,4.0,56581.0,20
Chinese,SW,2,4.0,58711.0,174
Chinese,SW,2,4.0,59805.0,37
Chinese,SW,3,3.5,56581.0,27
Chinese,WC,1,1.5,80185.0,42
Chinese,WC,1,2.0,44103.0,2
Chinese,WC,1,2.0,66828.0,67
Chinese,WC,1,2.5,46481.0,30
Chinese,WC,1,2.5,50306.0,35
Chinese,WC,1,2.5,52017.0,31
Chinese,WC,1,2.5,66828.0,80
Chinese,WC,1,2.5,80185.0,136
Chinese,WC,1,3.0,44103.0,15
Chinese,WC,1,3.0,46481.0,56
Chinese,WC,1,3.0,66828.0,135
Chinese,WC,1,3.0,80185.0,590
Chinese,WC,1,3.5,42197.0,40
Chinese,WC,1,3.5,44103.0,22
Chinese,WC,1,3.5,46481.0,133
Chinese,WC,1,3.5,50306.0,55
Chinese,WC,1,3.5,66828.0,357
Chinese,WC,1,3.5,71077.0,41
Chinese,WC,1,3.5,80185.0,451
Chinese,WC,1,4.0,42197.0,141
Chinese,WC,1,4.0,43444.0,32
Chinese,WC,1,4.0,44103.0,9
Chinese,WC,1,4.0,46481.0,67
Chinese,WC,1,4.0,66828.0,111
Chinese,WC,1,4.0,70722.0,735
Chinese,WC,1,4.0,71077.0,64
Chinese,WC,1,4.0,80185.0,918
Chinese,WC,1,4.5,46481.0,82
Chinese,WC,1,4.5,80185.0,113
Chinese,WC,2,2.0,46481.0,55
Chinese,WC,2,2.0,66828.0,344
Chinese,WC,2,2.5,42197.0,135
Chinese,WC,2,2.5,80185.0,321
Chinese,WC,2,3.0,42197.0,251
Chinese,WC,2,3.0,50306.0,143
Chinese,WC,2,3.0,66828.0,64
Chinese,WC,2,3.0,80185.0,1767
Chinese,WC,2,3.5,42197.0,157
Chinese,WC,2,3.5,43444.0,59
Chinese,WC,2,3.5,46481.0,57
Chinese,WC,2,3.5,50306.0,83
Chinese,WC,2,3.5,66828.0,740
Chinese,WC,2,3.5,71077.0,72
Chinese,WC,2,3.5,80185.0,1089
Chinese,WC,2,4.0,50306.0,44
Chinese,WC,2,4.0,66828.0,455
Chinese,WC,2,4.0,70722.0,264
Chinese,WC,2,4.0,80185.0,3287
Chinese,WC,2,4.5,42197.0,166
Chinese,WC,2,4.5,46481.0,54
Chinese,WC,2,4.5,50306.0,69
Chinese,WC,2,4.5,70722.0,440
Chinese,WC,2,4.5,80185.0,120
Chinese,WC,2,5.0,66828.0,22
Italian,MW,1,1.5,50765.0,3
Italian,MW,1,1.5,54582.0,3
Italian,MW,1,2.0,50765.0,11
Italian,MW,1,2.0,70543.0,14
Italian,MW,1,2.5,50765.0,7
Italian,MW,1,2.5,60061.0,3
Italian,MW,1,3.0,45205.0,7
Italian,MW,1,3.0,50765.0,56
Italian,MW,1,3.0,70543.0,6
Italian,MW,1,3.5,43625.0,4
Italian,MW,1,3.5,50765.0,134
Italian,MW,1,3.5,60061.0,59
Italian,MW,1,3.5,70543.0,3
Italian,MW,1,4.0,43625.0,11
Italian,MW,1,4.0,50765.0,24
Italian,MW,1,4.0,54582.0,36
Italian,MW,1,4.5,43625.0,7
Italian,MW,1,4.5,44190.0,19
Italian,MW,1,4.5,54582.0,54
Italian,MW,1,4.5,60061.0,7
Italian,MW,1,5.0,50765.0,45
Italian,MW,1,5.0,54582.0,4
Italian,MW,2,1.0,50765.0,3
Italian,MW,2,1.0,60061.0,3
Italian,MW,2,1.5,43625.0,3
Italian,MW,2,2.0,54582.0,28
Italian,MW,2,2.0,60061.0,8
Italian,MW,2,2.5,45205.0,10
Italian,MW,2,2.5,50765.0,90
Italian,MW,2,2.5,54582.0,18
Italian,MW,2,3.0,45205.0,53
Italian,MW,2,3.0,50765.0,105
Italian,MW,2,3.0,54582.0,324
Italian,MW,2,3.0,60061.0,89
Italian,MW,2,3.0,70543.0,37
Italian,MW,2,3.5,50765.0,857
Italian,MW,2,3.5,54582.0,458
Italian,MW,2,3.5,60061.0,230
Italian,MW,2,4.0,43625.0,42
Italian,MW,2,4.0,45205.0,56
Italian,MW,2,4.0,50765.0,166
Italian,MW,2,4.0,54582.0,758
Italian,MW,2,4.0,60061.0,887
Italian,MW,2,4.0,70543.0,116
Italian,MW,2,4.5,43625.0,9
Italian,MW,2,4.5,44190.0,48
Italian,MW,2,4.5,44757.0,67
Italian,MW,2,4.5,45205.0,30
Italian,MW,2,4.5,50765.0,88
Italian,MW,2,4.5,54582.0,272
Italian,MW,2,4.5,60061.0,21
Italian,MW,2,4.5,60324.0,25
Italian,MW,3,3.5,50765.0,35
Italian,MW,3,3.5,60061.0,39
Italian,MW,3,4.0,50765.0,175
Italian,NE,1,1.0,58269.0,7
Italian,NE,1,2.0,52553.0,5
Italian,NE,1,2.5,50880.0,3
Italian,NE,1,2.5,53916.0,3
Italian,NE,1,2.5,58269.0,12
Italian,NE,1,2.5,79893.0,19
Italian,NE,1,3.0,43720.0,3
Italian,NE,1,3.0,53916.0,15
Italian,NE,1,3.0,69594.0,106
Italian,NE,1,3.5,50880.0,14
Italian,NE,1,3.5,52553.0,57
Italian,NE,1,3.5,58269.0,19
Italian,NE,1,3.5,69594.0,66
Italian,NE,1,3.5,79893.0,6
Italian,NE,1,3.5,85806.0,626
Italian,NE,1,3.5,86565.0,22
Italian,NE,1,4.0,50880.0,42
Italian,NE,1,4.0,52553.0,88
Italian,NE,1,4.0,58269.0,44
Italian,NE,1,4.0,69594.0,526
Italian,NE,1,4.0,79893.0,33
Italian,NE,1,4.0,85806.0,1032
Italian,NE,1,4.0,86565.0,55
Italian,NE,1,4.5,58269.0,91
Italian,NE,1,4.5,69594.0,98
Italian,NE,1,4.5,85806.0,266
Italian,NE,1,4.5,86565.0,16
Italian,NE,1,5.0,85806.0,34
Italian,NE,1,5.0,86565.0,4
Italian,NE,2,1.0,58269.0,3
Italian,NE,2,1.5,58269.0,9
Italian,NE,2,2.0,50880.0,4
Italian,NE,2,2.0,52553.0,31
Italian,NE,2,2.0,58269.0,8
Italian,NE,2,2.0,86565.0,13
Italian,NE,2,2.5,52553.0,65
Italian,NE,2,2.5,58269.0,63
Italian,NE,2,2.5,69594.0,98
Italian,NE,2,2.5,85806.0,108
Italian,NE,2,3.0,52553.0,82
Italian,NE,2,3.0,69594.0,620
Italian,NE,2,3.0,85806.0,807
Italian,NE,2,3.0,86565.0,135
Italian,NE,2,3.5,50880.0,25
Italian,NE,2,3.5,52553.0,253
Italian,NE,2,3.5,58269.0,80
Italian,NE,2,3.5,69594.0,1719
Italian,NE,2,3.5,79893.0,120
Italian,NE,2,3.5,85806.0,3345
Italian,NE,2,3.5,86565.0,319
Italian,NE,2,4.0,44156.0,13
Italian,NE,2,4.0,50880.0,104
Italian,NE,2,4.0,52553.0,300
Italian,NE,2,4.0,53916.0,44
Italian,NE,2,4.0,58269.0,372
Italian,NE,2,4.0,69594.0,2103
Italian,NE,2,4.0,79893.0,49
Italian,NE,2,4.0,85806.0,3672
Italian,NE,2,4.0,86565.0,44
Italian,NE,2,4.5,50880.0,6
Italian,NE,2,4.5,52553.0,9
Italian,NE,2,4.5,58269.0,71
Italian,NE,2,4.5,69594.0,283
Italian,NE,2,4.5,79893.0,82
Italian,NE,2,4.5,85806.0,1325
Italian,NE,2,4.5,86565.0,14
Italian,NE,2,5.0,85806.0,38
Italian,NE,3,3.0,85806.0,134
Italian,NE,3,3.5,52553.0,9
Italian,NE,3,3.5,69594.0,64
Italian,NE,3,3.5,85806.0,468
Italian,NE,3,4.0,50880.0,12
Italian,NE,3,4.0,69594.0,284
Italian,NE,3,4.0,85806.0,864
Italian,NE,3,4.5,69594.0,79
Italian,NE,3,4.5,79893.0,60
Italian,NE,3,4.5,85806.0,61
Italian,NE,4,2.5,86565.0,15
Italian,SE,1,1.0,46140.0,3
Italian,SE,1,1.5,46140.0,5
Italian,SE,1,1.5,46663.0,8
Italian,SE,1,1.5,50344.0,11
Italian,SE,1,2.0,46140.0,10
Italian,SE,1,2.0,50344.0,4
Italian,SE,1,2.5,46140.0,9
Italian,SE,1,2.5,48925.0,2
Italian,SE,1,3.0,46663.0,13
Italian,SE,1,3.0,48925.0,10
Italian,SE,1,3.0,56854.0,193
Italian,SE,1,3.5,46663.0,9
Italian,SE,1,3.5,48925.0,30
Italian,SE,1,3.5,50088.0,46
Italian,SE,1,3.5,50344.0,23
Italian,SE,1,3.5,53363.0,279
Italian,SE,1,3.5,56854.0,152
Italian,SE,1,3.5,57207.0,129
Italian,SE,1,4.0,48925.0,9
Italian,SE,1,4.0,53363.0,49
Italian,SE,1,4.0,56854.0,313
Italian,SE,1,4.0,57207.0,1151
Italian,SE,1,4.5,48925.0,18
Italian,SE,1,4.5,50344.0,20
Italian,SE,1,4.5,53363.0,420
Italian,SE,1,4.5,56854.0,167
Italian,SE,2,2.0,48925.0,5
Italian,SE,2,2.0,50344.0,16
Italian,SE,2,2.0,50455.0,32
Italian,SE,2,2.5,46140.0,69
Italian,SE,2,2.5,48925.0,18
